def:assumption	F:\repos\lra-volume-i\volume-i\axiom-systems\notes\axioms\axiom-systems.tex
def:satisfiable-set-of-propositional-formulas	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\compactness-preview\satisfiable-sets.tex
thm:dnf-representation-of-boolean-functions-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\functional-completeness\boolean-functions.tex
def:boolean-function-representation-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\functional-completeness\boolean-functions.tex
def:functionally-complete-connective-set-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\functional-completeness\connective-bases.tex
def:expressively-equivalent-connective-sets-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\functional-completeness\connective-bases.tex
def:connective-basis-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\functional-completeness\connective-bases.tex
def:definable-connective-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\functional-completeness\connective-bases.tex
thm:conjunction-disjunction-not-functionally-complete-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\functional-completeness\incomplete-connective-sets.tex
def:monotone-boolean-function-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\functional-completeness\incomplete-connective-sets.tex
def:incomplete-connective-set-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\functional-completeness\incomplete-connective-sets.tex
thm:nand-nor-minimal-complete-bases-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\functional-completeness\minimal-complete-bases.tex
def:minimal-complete-basis-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\functional-completeness\minimal-complete-bases.tex
thm:nand-functionally-complete-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\functional-completeness\nand.tex
def:nand-only-formula-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\functional-completeness\nand.tex
def:nand-connective-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\functional-completeness\nand.tex
thm:nor-functionally-complete-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\functional-completeness\nor.tex
def:nor-only-formula-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\functional-completeness\nor.tex
def:nor-connective-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\functional-completeness\nor.tex
def:connective-reduction-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\functional-completeness\reduction-of-connectives.tex
thm:negation-disjunction-functionally-complete-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\functional-completeness\standard-connectives.tex
thm:negation-conjunction-functionally-complete-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\functional-completeness\standard-connectives.tex
thm:standard-connectives-functionally-complete-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\functional-completeness\standard-connectives.tex
def:canonical-conjunctive-normal-form-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\normal-forms\canonical-normal-forms.tex
thm:canonical-disjunctive-normal-form-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\normal-forms\canonical-normal-forms.tex
thm:canonical-conjunctive-normal-form-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\normal-forms\canonical-normal-forms.tex
def:truth-table-row-conjunction-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\normal-forms\canonical-normal-forms.tex
def:truth-table-row-clause-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\normal-forms\canonical-normal-forms.tex
def:canonical-disjunctive-normal-form-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\normal-forms\canonical-normal-forms.tex
def:conjunctive-normal-form-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\normal-forms\conjunctive-normal-form.tex
thm:existence-conjunctive-normal-form-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\normal-forms\conjunctive-normal-form.tex
def:elementary-disjunction-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\normal-forms\conjunctive-normal-form.tex
def:maxterm-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\normal-forms\conjunctive-normal-form.tex
thm:existence-disjunctive-normal-form-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\normal-forms\disjunctive-normal-form.tex
thm:dnf-satisfiability-criterion-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\normal-forms\disjunctive-normal-form.tex
def:disjunctive-normal-form-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\normal-forms\disjunctive-normal-form.tex
def:elementary-conjunction-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\normal-forms\disjunctive-normal-form.tex
def:minterm-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\normal-forms\disjunctive-normal-form.tex
def:term-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\normal-forms\literals-clauses.tex
def:clause-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\normal-forms\literals-clauses.tex
def:empty-conjunction-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\normal-forms\literals-clauses.tex
def:empty-clause-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\normal-forms\literals-clauses.tex
def:positive-literal-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\normal-forms\literals-clauses.tex
def:literal-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\normal-forms\literals-clauses.tex
def:complementary-literals-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\normal-forms\literals-clauses.tex
def:negative-literal-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\normal-forms\literals-clauses.tex
thm:existence-negation-normal-form-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\normal-forms\negation-normal-form.tex
def:nnf-conversion-procedure-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\normal-forms\negation-normal-form.tex
def:negation-normal-form-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\normal-forms\negation-normal-form.tex
thm:normal-form-semantic-classification-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\normal-forms\semantic-classification.tex
def:logical-consequence-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\semantics\notes-semantics.tex
def:logical-equivalence-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\semantics\notes-semantics.tex
def:satisfiable-formula-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\semantics\notes-semantics.tex
def:contingency-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\semantics\notes-semantics.tex
lem:coincidence-lemma-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\semantics\notes-semantics.tex
def:truth-function-induced-by-formula	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\semantics\notes-semantics.tex
thm:counting-boolean-functions	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\semantics\notes-semantics.tex
thm:finite-truth-table-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\semantics\notes-semantics.tex
def:boolean-function-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\semantics\notes-semantics.tex
def:extended-truth-assignment-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\semantics\notes-semantics.tex
thm:unique-extension-truth-assignment-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\semantics\notes-semantics.tex
def:truth-assignment-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\semantics\notes-semantics.tex
def:truth-assignment-domain-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\semantics\notes-semantics.tex
def:satisfaction-propositional-formula	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\semantics\notes-semantics.tex
def:tautology-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\semantics\notes-semantics.tex
def:contradiction-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\semantics\notes-semantics.tex
def:satisfaction-set-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\semantics\notes-semantics.tex
def:truth-table-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\semantics\notes-semantics.tex
thm:unique-syntax-tree-propositional-formulas	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\syntax\notes-syntax.tex
def:formula-variable-set-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\syntax\notes-syntax.tex
def:subformula-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\syntax\notes-syntax.tex
lem:constructor-injectivity-propositional-formulas	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\syntax\notes-syntax.tex
thm:unique-decomposition-propositional-formulas	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\syntax\notes-syntax.tex
def:parse-tree-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\syntax\notes-syntax.tex
lem:proper-subformula-depth-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\syntax\notes-syntax.tex
lem:finiteness-of-variables-propositional-formulas	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\syntax\notes-syntax.tex
lem:finiteness-of-subformulas-propositional-formulas	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\syntax\notes-syntax.tex
def:proper-subformula	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\syntax\notes-syntax.tex
def:formula-depth-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\syntax\notes-syntax.tex
def:connective-count-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\syntax\notes-syntax.tex
lem:constructor-disjointness-propositional-formulas	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\syntax\notes-syntax.tex
def:logical-connective	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\syntax\notes-syntax.tex
def:well-formed-formula	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\syntax\notes-syntax.tex
lem:closure-under-formation-propositional-formulas	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\syntax\notes-syntax.tex
def:truth-value-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\syntax\notes-syntax.tex
def:propositional-language	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\syntax\notes-syntax.tex
def:propositional-variable	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\syntax\notes-syntax.tex
def:main-connective-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\syntax\notes-syntax.tex
thm:structural-induction-propositional-formulas	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\syntax\notes-syntax.tex
thm:structural-recursion-propositional-formulas	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\syntax\notes-syntax.tex
thm:minimality-of-well-formed-formulas	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\syntax\notes-syntax.tex
def:atomic-formula-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\syntax\notes-syntax.tex
def:molecular-formula-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\notes\syntax\notes-syntax.tex
prf:absorption-laws-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\algebra\prf-absorption-laws-propositional-logic.tex
prf:basic-boolean-equivalence-laws-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\algebra\prf-basic-boolean-equivalence-laws-propositional-logic.tex
prf:biconditional-equivalence-laws-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\algebra\prf-biconditional-equivalence-laws-propositional-logic.tex
prf:conditional-equivalence-laws-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\algebra\prf-conditional-equivalence-laws-propositional-logic.tex
prf:de-morgan-laws-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\algebra\prf-de-morgan-laws-propositional-logic.tex
prf:distributive-laws-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\algebra\prf-distributive-laws-propositional-logic.tex
prf:identity-domination-laws-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\algebra\prf-identity-domination-laws-propositional-logic.tex
prf:logical-equivalence-equivalence-relation	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\algebra\prf-logical-equivalence-equivalence-relation.tex
prf:replacement-of-logical-equivalents-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\algebra\prf-replacement-of-logical-equivalents-propositional-logic.tex
prf:addition-validity-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\argument-forms\prf-addition-validity-propositional-logic.tex
prf:affirming-consequent-invalid-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\argument-forms\prf-affirming-consequent-invalid-propositional-logic.tex
prf:conjunction-introduction-validity-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\argument-forms\prf-conjunction-introduction-validity-propositional-logic.tex
prf:constructive-dilemma-validity-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\argument-forms\prf-constructive-dilemma-validity-propositional-logic.tex
prf:denying-antecedent-invalid-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\argument-forms\prf-denying-antecedent-invalid-propositional-logic.tex
prf:destructive-dilemma-validity-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\argument-forms\prf-destructive-dilemma-validity-propositional-logic.tex
prf:disjunctive-syllogism-validity-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\argument-forms\prf-disjunctive-syllogism-validity-propositional-logic.tex
prf:hypothetical-syllogism-validity-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\argument-forms\prf-hypothetical-syllogism-validity-propositional-logic.tex
prf:modus-ponens-validity-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\argument-forms\prf-modus-ponens-validity-propositional-logic.tex
prf:modus-tollens-validity-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\argument-forms\prf-modus-tollens-validity-propositional-logic.tex
prf:replacement-rules-preserve-logical-equivalence-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\argument-forms\prf-replacement-rules-preserve-logical-equivalence-propositional-logic.tex
prf:simplification-validity-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\argument-forms\prf-simplification-validity-propositional-logic.tex
prf:tautological-implication-valid-argument-form-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\argument-forms\prf-tautological-implication-valid-argument-form-propositional-logic.tex
prf:truth-table-validity-test-argument-forms-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\argument-forms\prf-truth-table-validity-test-argument-forms-propositional-logic.tex
prf:finite-unsatisfiability-witness-contrapositive-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\compactness-preview\prf-finite-unsatisfiability-witness-contrapositive-propositional-logic.tex
prf:finite-unsatisfiability-witness-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\compactness-preview\prf-finite-unsatisfiability-witness-propositional-logic.tex
prf:propositional-compactness	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\compactness-preview\prf-propositional-compactness.tex
prf:conjunction-disjunction-not-functionally-complete-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\functional-completeness\prf-conjunction-disjunction-not-functionally-complete-propositional-logic.tex
prf:dnf-representation-of-boolean-functions-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\functional-completeness\prf-dnf-representation-of-boolean-functions-propositional-logic.tex
prf:nand-functionally-complete-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\functional-completeness\prf-nand-functionally-complete-propositional-logic.tex
prf:nand-nor-minimal-complete-bases-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\functional-completeness\prf-nand-nor-minimal-complete-bases-propositional-logic.tex
prf:negation-conjunction-functionally-complete-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\functional-completeness\prf-negation-conjunction-functionally-complete-propositional-logic.tex
prf:negation-disjunction-functionally-complete-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\functional-completeness\prf-negation-disjunction-functionally-complete-propositional-logic.tex
prf:nor-functionally-complete-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\functional-completeness\prf-nor-functionally-complete-propositional-logic.tex
prf:standard-connectives-functionally-complete-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\functional-completeness\prf-standard-connectives-functionally-complete-propositional-logic.tex
prf:canonical-conjunctive-normal-form-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\normal-forms\prf-canonical-conjunctive-normal-form-propositional-logic.tex
prf:canonical-disjunctive-normal-form-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\normal-forms\prf-canonical-disjunctive-normal-form-propositional-logic.tex
prf:dnf-satisfiability-criterion-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\normal-forms\prf-dnf-satisfiability-criterion-propositional-logic.tex
prf:existence-conjunctive-normal-form-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\normal-forms\prf-existence-conjunctive-normal-form-propositional-logic.tex
prf:existence-disjunctive-normal-form-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\normal-forms\prf-existence-disjunctive-normal-form-propositional-logic.tex
prf:existence-negation-normal-form-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\normal-forms\prf-existence-negation-normal-form-propositional-logic.tex
prf:normal-form-semantic-classification-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\normal-forms\prf-normal-form-semantic-classification-propositional-logic.tex
prf:coincidence-lemma-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\semantics\prf-coincidence-lemma-propositional-logic.tex
prf:counting-boolean-functions	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\semantics\prf-counting-boolean-functions.tex
prf:finite-truth-table-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\semantics\prf-finite-truth-table-propositional-logic.tex
prf:unique-extension-truth-assignment-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\semantics\prf-unique-extension-truth-assignment-propositional-logic.tex
prf:closure-under-formation-propositional-formulas	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\syntax\prf-closure-under-formation-propositional-formulas.tex
prf:constructor-disjointness-propositional-formulas	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\syntax\prf-constructor-disjointness-propositional-formulas.tex
prf:constructor-injectivity-propositional-formulas	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\syntax\prf-constructor-injectivity-propositional-formulas.tex
prf:finiteness-of-subformulas-propositional-formulas	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\syntax\prf-finiteness-of-subformulas-propositional-formulas.tex
prf:finiteness-of-variables-propositional-formulas	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\syntax\prf-finiteness-of-variables-propositional-formulas.tex
