def:assumption	F:\repos\lra-volume-i\volume-i\axiom-systems\notes\axioms\axiom-systems.tex
prf:minimality-of-well-formed-formulas	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\syntax\prf-minimality-of-well-formed-formulas.tex
prf:proper-subformula-depth-propositional-logic	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\syntax\prf-proper-subformula-depth-propositional-logic.tex
prf:structural-induction-propositional-formulas	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\syntax\prf-structural-induction-propositional-formulas.tex
prf:structural-recursion-propositional-formulas	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\syntax\prf-structural-recursion-propositional-formulas.tex
prf:unique-decomposition-propositional-formulas	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\syntax\prf-unique-decomposition-propositional-formulas.tex
prf:unique-syntax-tree-propositional-formulas	F:\repos\lra-volume-i\volume-i\propositional-logic\proofs\syntax\prf-unique-syntax-tree-propositional-formulas.tex
thm:R-uncountable	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\cardinality\notes-cardinality.tex
thm:countable-union	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\cardinality\notes-cardinality.tex
thm:cantor	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\cardinality\notes-cardinality.tex
thm:schroder-bernstein	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\cardinality\notes-cardinality.tex
def:function-space	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\cardinality\notes-cardinality.tex
def:finite-infinite	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\cardinality\notes-cardinality.tex
def:same-cardinality	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\cardinality\notes-cardinality.tex
def:countable	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\cardinality\notes-cardinality.tex
thm:Q-countable	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\cardinality\notes-cardinality.tex
def:cardinality-order	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\cardinality\notes-cardinality.tex
lem:rep-independence	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\equivalence\notes-equivalence.tex
def:partition	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\equivalence\notes-equivalence.tex
thm:quotient-universal	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\equivalence\notes-equivalence.tex
thm:equiv-partition	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\equivalence\notes-equivalence.tex
def:quotient-set	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\equivalence\notes-equivalence.tex
def:equiv-class	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\equivalence\notes-equivalence.tex
def:canonical-surj	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\equivalence\notes-equivalence.tex
def:index	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\equivalence\notes-equivalence.tex
def:open-cover	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\families\notes-covers-fip.tex
def:fip	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\families\notes-covers-fip.tex
prop:fip-duality	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\families\notes-covers-fip.tex
def:cover-full	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\families\notes-covers-fip.tex
def:subcover	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\families\notes-covers-fip.tex
def:finite-cover	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\families\notes-covers-fip.tex
def:pairwise-disjoint	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\families\notes-families.tex
def:set-cover	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\families\notes-families.tex
def:arbitrary-product	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\families\notes-families.tex
def:indexed-family	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\families\notes-families.tex
def:indexed-union	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\families\notes-families.tex
def:indexed-intersection	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\families\notes-families.tex
def:restriction	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\functions\notes-composition.tex
thm:one-sided	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\functions\notes-composition.tex
def:left-right-inverse	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\functions\notes-composition.tex
thm:image-ops	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\functions\notes-composition.tex
thm:preimage-ops	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\functions\notes-composition.tex
def:fn-extension	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\functions\notes-composition.tex
thm:inverse-comp	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\functions\notes-composition.tex
thm:comp-id	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\functions\notes-composition.tex
thm:comp-assoc	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\functions\notes-composition.tex
def:composition	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\functions\notes-composition.tex
thm:inverse-char	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\functions\notes-composition.tex
def:inverse	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\functions\notes-composition.tex
thm:comp-inj-surj	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\functions\notes-composition.tex
def:bijective	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\functions\notes-functions.tex
def:surjective	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\functions\notes-functions.tex
def:injective	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\functions\notes-functions.tex
def:constant	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\functions\notes-functions.tex
def:inclusion	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\functions\notes-functions.tex
def:identity	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\functions\notes-functions.tex
def:graph	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\functions\notes-functions.tex
def:image-function	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\functions\notes-functions.tex
def:domain-codomain	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\functions\notes-functions.tex
def:function	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\functions\notes-functions.tex
def:fiber	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\functions\notes-functions.tex
def:preimage	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\functions\notes-functions.tex
def:image-set	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\functions\notes-functions.tex
def:bounds	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order.tex
def:min-max	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order.tex
def:least-greatest	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order.tex
def:linear-order	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order.tex
def:ordered-set	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order.tex
def:strict-order	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order.tex
def:comparable	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order.tex
def:initial-segment	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order.tex
def:directed-set	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order.tex
def:net	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order.tex
def:chain	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order.tex
def:order-pres	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order.tex
def:order-iso	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order.tex
def:well-order	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order.tex
def:preorder-extension	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order-extensions.tex
def:trans-closure	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order-extensions.tex
thm:szpilrajn	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order-extensions.tex
def:owc	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order-extensions.tex
cor:complete-preorder-extension	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order-extensions.tex
def:preorder-ext	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order-extensions.tex
def:sym-asym	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order-extensions.tex
def:maximal-upper	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order-extensions.tex
def:loset	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order-extensions.tex
def:hasse	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order-hasse-sup-duality.tex
def:dual-poset	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order-hasse-sup-duality.tex
prop:order-duality	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order-hasse-sup-duality.tex
def:cover-relation	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order-hasse-sup-duality.tex
def:induced-order	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order-induced.tex
prop:induced-preorder	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order-induced.tex
def:suborder	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order-induced.tex
prop:embedding-injective	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order-induced.tex
def:order-embedding	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order-induced.tex
def:f-indist	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order-induced.tex
prop:embedding-iso	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order-induced.tex
prop:induced-poset	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order-induced.tex
def:lattice	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order-lattices.tex
def:boolean-lattice	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order-lattices.tex
thm:knaster-tarski	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order-lattices.tex
def:distributive-lattice	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order-lattices.tex
def:complete-lattice	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order-lattices.tex
prop:sup-unique	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order-sup-inf.tex
prop:sup-char	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order-sup-inf.tex
prop:sup-inf-duality	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order-sup-inf.tex
def:sup-inf	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\order\notes-order-sup-inf.tex
def:equivalence-rel	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\relations\notes-relation-properties.tex
def:total-rel	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\relations\notes-relation-properties.tex
def:preorder	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\relations\notes-relation-properties.tex
def:total-order	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\relations\notes-relation-properties.tex
def:partial-order	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\relations\notes-relation-properties.tex
def:transitive	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\relations\notes-relation-properties.tex
def:irreflexive	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\relations\notes-relation-properties.tex
def:reflexive	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\relations\notes-relation-properties.tex
def:symmetric	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\relations\notes-relation-properties.tex
def:asymmetric	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\relations\notes-relation-properties.tex
def:antisymmetric	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\relations\notes-relation-properties.tex
def:cartesian-product-rel	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\relations\notes-relations.tex
def:relation	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\relations\notes-relations.tex
def:ordered-pair	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\relations\notes-relations.tex
thm:ordered-pair-unique	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\relations\notes-relations.tex
ax:union	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\sets\notes-foundations.tex
ax:power-set	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\sets\notes-foundations.tex
ax:empty-set	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\sets\notes-foundations.tex
ax:pairing	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\sets\notes-foundations.tex
ax:infinity	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\sets\notes-foundations.tex
ax:foundation	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\sets\notes-foundations.tex
ax:choice	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\sets\notes-foundations.tex
ax:separation	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\sets\notes-foundations.tex
ax:replacement	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\sets\notes-foundations.tex
ax:extensionality	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\sets\notes-foundations.tex
def:set-membership	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\sets\notes-foundations.tex
thm:distributivity	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\sets\notes-set-algebra.tex
thm:identity-absorption	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\sets\notes-set-algebra.tex
thm:commutativity	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\sets\notes-set-algebra.tex
thm:associativity	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\sets\notes-set-algebra.tex
thm:involution	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\sets\notes-set-algebra.tex
def:set-equality	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\sets\notes-set-operations.tex
def:union	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\sets\notes-set-operations.tex
def:intersection	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\sets\notes-set-operations.tex
thm:de-morgan	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\sets\notes-set-operations.tex
def:power-set	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\sets\notes-set-operations.tex
cor:set-duality	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\sets\notes-set-operations.tex
def:set-duality	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\sets\notes-set-operations.tex
def:sym-diff	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\sets\notes-set-operations.tex
def:set-difference	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\sets\notes-set-operations.tex
def:cartesian-product	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\sets\notes-set-operations.tex
def:complement	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\sets\notes-set-operations.tex
def:empty-set	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\sets\notes-set-operations.tex
def:subset	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\sets\notes-set-operations.tex
def:proper-subset	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\sets\notes-set-operations.tex
thm:sigma-intersection	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\set-systems\notes-set-systems.tex
def:topology-defn	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\set-systems\notes-set-systems.tex
def:borel	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\set-systems\notes-set-systems.tex
def:generated-sigma	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\set-systems\notes-set-systems.tex
def:ring-of-sets	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\set-systems\notes-set-systems.tex
def:semiring	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\set-systems\notes-set-systems.tex
def:sigma-algebra	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\set-systems\notes-set-systems.tex
def:algebra-of-sets	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\set-systems\notes-set-systems.tex
thm:hausdorff	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\zorn\notes-zorn.tex
thm:zorn	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\zorn\notes-zorn.tex
ax:ac	F:\repos\lra-volume-i\volume-i\sets-relations-functions\notes\zorn\notes-zorn.tex
prf:cantor	F:\repos\lra-volume-i\volume-i\sets-relations-functions\proofs\cardinality\prf-cantor.tex
prf:countable-union	F:\repos\lra-volume-i\volume-i\sets-relations-functions\proofs\cardinality\prf-countable-union.tex
prf:Q-countable	F:\repos\lra-volume-i\volume-i\sets-relations-functions\proofs\cardinality\prf-Q-countable.tex
prf:R-uncountable	F:\repos\lra-volume-i\volume-i\sets-relations-functions\proofs\cardinality\prf-R-uncountable.tex
prf:schroder-bernstein	F:\repos\lra-volume-i\volume-i\sets-relations-functions\proofs\cardinality\prf-schroder-bernstein.tex
prf:equiv-partition	F:\repos\lra-volume-i\volume-i\sets-relations-functions\proofs\equivalence\prf-equiv-partition.tex
prf:quotient-universal	F:\repos\lra-volume-i\volume-i\sets-relations-functions\proofs\equivalence\prf-quotient-universal.tex
prf:rep-independence	F:\repos\lra-volume-i\volume-i\sets-relations-functions\proofs\equivalence\prf-rep-independence.tex
prf:fip-duality	F:\repos\lra-volume-i\volume-i\sets-relations-functions\proofs\families\prf-fip-duality.tex
prf:comp-assoc	F:\repos\lra-volume-i\volume-i\sets-relations-functions\proofs\functions\prf-comp-assoc.tex
prf:comp-id	F:\repos\lra-volume-i\volume-i\sets-relations-functions\proofs\functions\prf-comp-id.tex
prf:comp-inj-surj	F:\repos\lra-volume-i\volume-i\sets-relations-functions\proofs\functions\prf-comp-inj-surj.tex
prf:image-ops	F:\repos\lra-volume-i\volume-i\sets-relations-functions\proofs\functions\prf-image-ops.tex
prf:inverse-char	F:\repos\lra-volume-i\volume-i\sets-relations-functions\proofs\functions\prf-inverse-char.tex
prf:inverse-comp	F:\repos\lra-volume-i\volume-i\sets-relations-functions\proofs\functions\prf-inverse-comp.tex
prf:one-sided	F:\repos\lra-volume-i\volume-i\sets-relations-functions\proofs\functions\prf-one-sided.tex
prf:preimage-ops	F:\repos\lra-volume-i\volume-i\sets-relations-functions\proofs\functions\prf-preimage-ops.tex
prf:complete-preorder-extension	F:\repos\lra-volume-i\volume-i\sets-relations-functions\proofs\order\prf-complete-preorder-extension.tex
prf:embedding-injective	F:\repos\lra-volume-i\volume-i\sets-relations-functions\proofs\order\prf-embedding-injective.tex
prf:embedding-iso	F:\repos\lra-volume-i\volume-i\sets-relations-functions\proofs\order\prf-embedding-iso.tex
prf:induced-poset	F:\repos\lra-volume-i\volume-i\sets-relations-functions\proofs\order\prf-induced-poset.tex
prf:induced-preorder	F:\repos\lra-volume-i\volume-i\sets-relations-functions\proofs\order\prf-induced-preorder.tex
prf:order-duality	F:\repos\lra-volume-i\volume-i\sets-relations-functions\proofs\order\prf-order-duality.tex
prf:sup-char	F:\repos\lra-volume-i\volume-i\sets-relations-functions\proofs\order\prf-sup-char.tex
prf:sup-inf-duality	F:\repos\lra-volume-i\volume-i\sets-relations-functions\proofs\order\prf-sup-inf-duality.tex
prf:sup-unique	F:\repos\lra-volume-i\volume-i\sets-relations-functions\proofs\order\prf-sup-unique.tex
prf:ordered-pair-unique	F:\repos\lra-volume-i\volume-i\sets-relations-functions\proofs\relations\prf-ordered-pair-unique.tex
prf:associativity	F:\repos\lra-volume-i\volume-i\sets-relations-functions\proofs\sets\prf-associativity.tex
prf:commutativity	F:\repos\lra-volume-i\volume-i\sets-relations-functions\proofs\sets\prf-commutativity.tex
prf:distributivity	F:\repos\lra-volume-i\volume-i\sets-relations-functions\proofs\sets\prf-distributivity.tex
prf:identity-absorption	F:\repos\lra-volume-i\volume-i\sets-relations-functions\proofs\sets\prf-identity-absorption.tex
prf:involution	F:\repos\lra-volume-i\volume-i\sets-relations-functions\proofs\sets\prf-involution.tex
prf:set-duality	F:\repos\lra-volume-i\volume-i\sets-relations-functions\proofs\sets\prf-set-duality.tex
prf:sigma-intersection	F:\repos\lra-volume-i\volume-i\sets-relations-functions\proofs\set-systems\prf-sigma-intersection.tex
